,run_id,final_state,target_character,pe,branch_factor,exp_name,evaluator,total_iterations,n_self_alignment,feedback_type,total_timesteps,reward_feature,fewshot,problem,seed,Evaluation/llm_iteration,Evaluation/acc_imp_perc,Evaluation/exist_imp_perc,Evaluation/reach_imp_perc,Evaluation/path_length,Evaluation/fn_imp_perc,Evaluation/fp_imp_perc,Evaluation/tn_imp_perc,Evaluation/tp_imp_perc,Evaluation/solvability,Evaluation/playability
1959,2vjsfi1x,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-2,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,2,7,0.5111111402511597,1.0,1.0,26.000001907348633,1.3000000715255735,0.1666666716337204,0.9666666984558104,0.5666667222976685,0.5666667222976685,1.0
1960,2vjsfi1x,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-2,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,2,8,0.5333333611488342,1.0,1.0,26.066667556762695,1.2000000476837158,0.2000000178813934,1.0,0.6000000238418579,0.6000000238418579,1.0
1961,2vjsfi1x,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-2,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,2,9,0.5555556416511536,1.0,1.0,26.000001907348633,1.2000000476837158,0.1333333402872085,1.0666667222976685,0.6000000238418579,0.6000000238418579,1.0
1962,74oh5tqo,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-3,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,3,1,0.0,1.0,1.0,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1963,74oh5tqo,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-3,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,3,2,0.0,1.0,1.0,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1964,74oh5tqo,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-3,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,3,3,0.0,1.0,1.0,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1965,74oh5tqo,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-3,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,3,4,0.0,1.0,1.0,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1966,74oh5tqo,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-3,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,3,5,0.0,1.0,1.0,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1967,74oh5tqo,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-3,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,3,6,0.0,1.0,1.0,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1968,74oh5tqo,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-3,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,3,7,0.0,1.0,1.0,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1969,74oh5tqo,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-3,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,3,8,0.0,1.0,1.0,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1970,74oh5tqo,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-3,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,3,9,0.0,1.0,1.0,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1971,b2jtep1i,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-4,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,4,1,0.0,1.0,1.0,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1972,b2jtep1i,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-4,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,4,2,0.0,1.0,1.0,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1973,b2jtep1i,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-4,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,4,3,0.0,1.0,1.0,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1974,b2jtep1i,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-4,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,4,4,0.0,1.0,1.0,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1975,b2jtep1i,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-4,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,4,5,0.0,1.0,1.0,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1976,b2jtep1i,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-4,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,4,6,0.0,1.0,1.0,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1977,b2jtep1i,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-4,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,4,7,0.0,1.0,1.0,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1978,b2jtep1i,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-4,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,4,8,0.0,1.0,1.0,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1979,b2jtep1i,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-4,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,4,9,0.0,1.0,1.0,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1980,59wo81wu,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-5,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,5,1,0.0,1.0,0.4666666984558105,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1981,59wo81wu,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-5,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,5,2,0.0333333350718021,1.0,0.5,26.0,2.9000000953674316,0.0,0.0666666701436042,0.0333333350718021,0.0333333350718021,0.0333333350718021
1982,59wo81wu,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-5,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,5,3,0.0,1.0,0.5,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1983,59wo81wu,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-5,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,5,4,0.0,0.9666666984558104,0.3000000119209289,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1984,59wo81wu,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-5,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,5,5,0.0,0.9666666984558104,0.3000000119209289,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1985,59wo81wu,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-5,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,5,6,0.0,1.0,0.3000000119209289,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1986,59wo81wu,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-5,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,5,7,0.0,0.9666666984558104,0.3000000119209289,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1987,59wo81wu,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-5,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,5,8,0.0,1.0,0.3666666746139526,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1988,59wo81wu,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-5,1,tot,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,5,9,0.0,1.0,0.5,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1989,6yjst70r,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,1,1,0.3333333134651184,1.0,1.0,26.066667556762695,0.0,2.0,0.0,1.0,1.0,1.0
1990,6yjst70r,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,1,2,0.6222222447395325,1.0,1.0,26.21428680419922,0.2000000178813934,0.9333333969116212,0.9333333969116212,0.9333333969116212,0.9000000357627869,0.9333333969116212
1991,6yjst70r,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,1,3,0.6666666269302368,1.0,1.0,26.200000762939453,0.0,1.0,1.0,1.0,0.9666666984558104,1.0
1992,6yjst70r,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,1,4,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0
1993,6yjst70r,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,1,5,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0
1994,6yjst70r,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,1,6,0.3333333134651184,1.0,1.0,26.066667556762695,0.0,2.0,0.0,1.0,1.0,1.0
1995,6yjst70r,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,1,7,0.3333333134651184,1.0,1.0,26.066667556762695,0.0,2.0,0.0,1.0,1.0,1.0
1996,6yjst70r,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,1,8,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0
1997,6yjst70r,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,1,9,0.3333333134651184,1.0,1.0,26.066667556762695,0.0,2.0,0.0,1.0,0.9333333969116212,1.0
1998,hp8fi9yr,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,2,1,0.4111111462116241,1.0,1.0,26.000001907348633,1.4000000953674316,0.3666666746139526,0.7000000476837158,0.5333333611488342,0.5333333611488342,1.0
1999,hp8fi9yr,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,2,2,0.422222226858139,1.0,1.0,26.066667556762695,1.4000000953674316,0.3333333432674408,0.7333333492279053,0.5333333611488342,0.5333333611488342,1.0
2000,hp8fi9yr,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,2,3,0.422222226858139,1.0,1.0,26.000001907348633,1.4000000953674316,0.3333333432674408,0.7333333492279053,0.5333333611488342,0.5333333611488342,1.0
2001,hp8fi9yr,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,2,4,0.422222226858139,1.0,1.0,26.0,1.4000000953674316,0.3333333432674408,0.7333333492279053,0.5333333611488342,0.5333333611488342,0.9666666984558104
2002,hp8fi9yr,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,2,5,0.422222226858139,1.0,1.0,26.066667556762695,1.4000000953674316,0.3333333432674408,0.7333333492279053,0.5333333611488342,0.5333333611488342,1.0
2003,hp8fi9yr,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,2,6,0.3888888955116272,1.0,1.0,26.000001907348633,1.5000001192092896,0.3333333432674408,0.6666666865348816,0.5,0.5,1.0
2004,hp8fi9yr,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,2,7,0.422222226858139,1.0,1.0,26.0,1.4000000953674316,0.3333333432674408,0.7333333492279053,0.5333333611488342,0.5333333611488342,0.9666666984558104
2005,hp8fi9yr,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,2,8,0.4000000655651092,1.0,1.0,26.275861740112305,1.4000000953674316,0.4000000357627868,0.6666666865348816,0.5333333611488342,0.5333333611488342,0.9666666984558104
2006,hp8fi9yr,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,2,9,0.4111111462116241,1.0,1.0,26.06896591186523,1.5000001192092896,0.2666666805744171,0.7333333492279053,0.5,0.5,0.9666666984558104
2007,cwo4wgsj,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,3,1,0.2666667103767395,1.0,1.0,26.25,0.6000000238418579,1.6000001430511477,0.0,0.8000000715255737,0.7333333492279053,0.8000000715255737
2008,cwo4wgsj,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,3,2,0.2666667103767395,1.0,1.0,26.25,0.6000000238418579,1.6000001430511477,0.0,0.8000000715255737,0.7333333492279053,0.8000000715255737
2009,cwo4wgsj,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,3,3,0.2666667103767395,1.0,1.0,26.25,0.6000000238418579,1.6000001430511477,0.0,0.8000000715255737,0.7333333492279053,0.8000000715255737
2010,cwo4wgsj,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,3,4,0.2666667103767395,1.0,1.0,26.25,0.6000000238418579,1.6000001430511477,0.0,0.8000000715255737,0.7333333492279053,0.8000000715255737
2011,cwo4wgsj,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,3,5,0.2666667103767395,1.0,1.0,26.25,0.6000000238418579,1.6000001430511477,0.0,0.8000000715255737,0.7333333492279053,0.8000000715255737
2012,cwo4wgsj,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,3,6,0.2666667103767395,1.0,1.0,26.25,0.6000000238418579,1.6000001430511477,0.0,0.8000000715255737,0.7333333492279053,0.8000000715255737
2013,cwo4wgsj,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,3,7,0.2666667103767395,1.0,1.0,26.25,0.6000000238418579,1.6000001430511477,0.0,0.8000000715255737,0.7333333492279053,0.8000000715255737
2014,cwo4wgsj,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,3,8,0.2666667103767395,1.0,1.0,26.25,0.6000000238418579,1.6000001430511477,0.0,0.8000000715255737,0.7333333492279053,0.8000000715255737
2015,cwo4wgsj,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,3,9,0.2666667103767395,1.0,1.0,26.25,0.6000000238418579,1.6000001430511477,0.0,0.8000000715255737,0.7333333492279053,0.8000000715255737
2016,2zkehz0b,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,5,1,0.8222222328186035,1.0,1.0,26.000001907348633,0.5333333611488342,0.0,2.0,0.4666666984558105,1.0,1.0
2017,2zkehz0b,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,5,2,0.8222222328186035,1.0,1.0,26.000001907348633,0.5333333611488342,0.0,2.0,0.4666666984558105,1.0,1.0
2018,2zkehz0b,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,5,3,0.8222222328186035,1.0,1.0,26.000001907348633,0.5333333611488342,0.0,2.0,0.4666666984558105,1.0,1.0
2019,2zkehz0b,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,5,4,0.8222222328186035,1.0,1.0,26.000001907348633,0.5333333611488342,0.0,2.0,0.4666666984558105,1.0,1.0
2020,2zkehz0b,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,5,5,0.9111111760139464,1.0,1.0,26.000001907348633,0.2666666805744171,0.0,2.0,0.7333333492279053,1.0,1.0
2021,2zkehz0b,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,5,6,0.9111111760139464,1.0,1.0,26.000001907348633,0.2666666805744171,0.0,2.0,0.7333333492279053,1.0,1.0
2022,2zkehz0b,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,5,7,0.9111111760139464,1.0,1.0,26.000001907348633,0.2666666805744171,0.0,2.0,0.7333333492279053,1.0,1.0
2023,2zkehz0b,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,5,8,0.9111111760139464,1.0,1.0,26.000001907348633,0.2666666805744171,0.0,2.0,0.7333333492279053,1.0,1.0
2024,2zkehz0b,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,got,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,5,9,0.9111111760139464,1.0,1.0,26.000001907348633,0.2666666805744171,0.0,2.0,0.7333333492279053,1.0,1.0
2025,i5u2f5dj,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,1,1,0.3111111223697662,1.0,1.0,26.000001907348633,0.2000000178813934,1.8666667938232424,0.0,0.9333333969116212,0.9000000357627869,0.9333333969116212
2026,i5u2f5dj,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,1,2,0.3222222030162811,1.0,1.0,26.06896591186523,0.1000000089406967,1.933333396911621,0.0,0.9666666984558104,0.7333333492279053,0.9666666984558104
2027,i5u2f5dj,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,1,3,0.2555555999279022,1.0,0.9333333969116212,26.08333396911621,0.6333333849906921,1.6000001430511477,0.0,0.7666667103767395,0.4000000357627868,0.8000000715255737
2028,i5u2f5dj,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,1,4,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0
2029,i5u2f5dj,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,1,5,0.3000000119209289,1.0,1.0,26.148147583007812,0.3000000119209289,1.8000000715255735,0.0,0.9000000357627869,0.7000000476837158,0.9000000357627869
2030,i5u2f5dj,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,1,6,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0
2031,i5u2f5dj,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,1,7,0.3333333134651184,1.0,1.0,26.066667556762695,0.0,2.0,0.0,1.0,0.9666666984558104,1.0
2032,i5u2f5dj,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,1,8,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0
2033,i5u2f5dj,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,1,9,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,0.9666666984558104,1.0
2034,cynmsgi0,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,2,1,0.7000000476837158,1.0,1.0,26.000001907348633,0.5,0.4000000357627868,1.2666667699813845,0.8333333730697632,0.8333333730697632,1.0
2035,cynmsgi0,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,2,2,0.4555555582046509,1.0,1.0,26.000001907348633,1.5000001192092896,0.1333333402872085,0.8666667342185974,0.5,0.5,1.0
2036,cynmsgi0,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,2,3,0.4333333671092987,1.0,1.0,26.000001907348633,1.6000001430511477,0.1000000089406967,0.8333333730697632,0.4666666984558105,0.4666666984558105,1.0
2037,cynmsgi0,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,2,4,0.5777778029441833,1.0,1.0,26.000001907348633,1.2000000476837158,0.0666666701436042,1.133333444595337,0.6000000238418579,0.6000000238418579,1.0
2038,cynmsgi0,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,2,5,0.4333333671092987,1.0,1.0,26.000001907348633,1.6000001430511477,0.1000000089406967,0.8333333730697632,0.4666666984558105,0.4666666984558105,1.0
2039,cynmsgi0,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,2,6,0.4666666984558105,1.0,1.0,26.000001907348633,1.5000001192092896,0.1000000089406967,0.9000000357627869,0.5,0.5,1.0
2040,cynmsgi0,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,2,7,0.3777778148651123,1.0,1.0,26.000001907348633,1.8000000715255735,0.0666666701436042,0.7333333492279053,0.4000000357627868,0.4000000357627868,1.0
2041,cynmsgi0,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,2,8,0.4555555582046509,1.0,1.0,26.000001907348633,1.5000001192092896,0.1333333402872085,0.8666667342185974,0.5,0.5,1.0
2042,cynmsgi0,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,2,9,0.3555555939674377,1.0,1.0,26.000001907348633,1.8000000715255735,0.1333333402872085,0.6666666865348816,0.4000000357627868,0.4000000357627868,1.0
2043,6oxzgh1z,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,3,1,1.0,1.0,1.0,26.000001907348633,0.0,0.0,2.0,1.0,1.0,1.0
2044,6oxzgh1z,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,3,2,1.0,1.0,1.0,26.000001907348633,0.0,0.0,2.0,1.0,1.0,1.0
2045,6oxzgh1z,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,3,3,1.0,1.0,1.0,26.000001907348633,0.0,0.0,2.0,1.0,1.0,1.0
2046,6oxzgh1z,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,3,4,1.0,1.0,1.0,26.000001907348633,0.0,0.0,2.0,1.0,1.0,1.0
2047,6oxzgh1z,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,3,5,1.0,1.0,1.0,26.000001907348633,0.0,0.0,2.0,1.0,1.0,1.0
2048,6oxzgh1z,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,3,6,1.0,1.0,1.0,26.000001907348633,0.0,0.0,2.0,1.0,1.0,1.0
